Candidate_ID,Soft_Drinks_perc,Fresh_Food_perc,Car_Care_perc,Non_Foods_perc,Hot_Coffee_and_Tea_perc,RECENCY,FREQUENCY,AOV,MONETARY,ABS,UNIQUE_CITIES_VISITED,UNIQUE_STATIONS_VISITED,UNIQUE_PRODUCTS,Days_bw_trx
920,0.29597519123708455,0.39053865770325,0.07547754151100354,0.1484486312752841,0.08955997827337785,360,11,45.39,478.03,7.01,2,6,16,32.7
921,0.03687759134300049,0.25474610613673965,0.39964087476744936,0.0770085341709394,0.231726893581871,123,14,55.85,710.79,1.99,4,10,16,8.8
922,0.285931483938353,0.23544068522700262,0.02539664404071231,0.3937688123671298,0.05946237442680226,48,12,51.12,491.61,5.8,2,9,16,4.0
923,0.2680478995495104,0.04170177576527559,0.4307428914411988,0.07466771635592606,0.1848397168880892,288,11,31.3,374.59,4.3,4,12,28,26.2
924,0.059224115567528685,0.2570741966837484,0.3236954190219295,0.05596566509851762,0.3040406036282758,179,15,25.53,434.15,3.01,4,7,29,11.9
925,0.2552843755941368,0.18973085703984627,0.020805207761576835,0.15373572198078958,0.38044383762365047,180,15,38.88,558.75,5.7,2,13,16,12.0
926,0.28708077869998405,0.10080402159213507,0.17371551786167339,0.2596280767728565,0.17877160507335113,99,6,62.12,382.27,5.4,6,9,13,16.5
927,0.030084889252885633,0.08806971870286193,0.3817686520317305,0.46530455317173913,0.03477218684078271,330,12,73.71,788.12,9.22,5,9,23,27.5
928,0.400945917039926,0.05250724672070523,0.14296650205431985,0.18352454189361195,0.22005579229143696,34,13,63.75,869.24,3.75,1,6,25,2.6
929,0.4410646938526533,0.05680334783774371,0.29597085814663954,0.02137147734132367,0.18478962282163972,70,9,65.86,477.08,7.88,4,12,34,7.8
930,0.26950325058681923,0.2252664344781329,0.05784584724615963,0.41058984411114535,0.03679462357774279,171,13,48.79,631.36,5.7,2,9,27,13.2
931,0.012704944517842933,0.2913006197934839,0.14871257147858585,0.4358436644189413,0.11143819979114608,272,15,23.87,378.68,3.68,12,5,21,18.1
932,0.04310121650917871,0.42352945925475366,0.18621928242877323,0.049059329690700745,0.29809071211659366,59,15,43.17,755.9,6.6,1,8,21,3.9
933,0.12350317187063874,0.16000513898904872,0.10662924066380448,0.3045000687380163,0.30536237973849173,181,8,46.12,351.44,6.13,5,8,22,22.6
934,0.22556984430240626,0.02033065789793591,0.3332054904879628,0.20292977534041107,0.21796423197128412,19,10,42.54,470.57,5.07,4,6,24,1.9
935,0.10019310701664431,0.4697460486190016,0.28712873310871234,0.026538874751498177,0.1163932365041437,226,16,50.82,844.9,5.53,4,7,22,14.1
936,0.285683062614186,0.006350576372295913,0.42755063599242055,0.149326676496396,0.1310890485247015,95,12,56.62,795.51,3.81,1,10,15,7.9
937,0.059546691772198436,0.05399651480709159,0.5376231898959885,0.06685757691699472,0.28197602660772686,297,9,62.8,542.18,3.35,2,9,24,33.0
938,0.09666623610233738,0.029024598717360024,0.002085182843443692,0.15210012656938612,0.7201238557674727,81,9,45.83,382.61,6.52,5,7,16,9.0
939,0.17446676893926477,0.16736351662393306,0.15972247094509204,0.27840390538464865,0.22004333810706156,175,8,21.44,198.11,4.55,8,9,19,21.9
940,0.2738137188205002,0.09097834255672729,0.09156410600426843,0.01923962947944506,0.5244042031390591,222,10,42.76,350.48,4.84,2,10,18,22.2
941,0.09942438193833705,0.026336523867232956,0.37610234499799466,0.31273350827369073,0.18540324092274466,103,11,50.66,476.17,5.56,1,6,19,9.4
942,0.10826968959307322,0.30346606746334676,0.042990682545673974,0.33875736033486187,0.20651620006304416,54,9,68.34,512.34,5.53,3,10,27,6.0
943,0.15225383066433085,0.17176802362301588,0.08316773586831729,0.3911240196718658,0.20168639017247017,183,11,41.48,518.94,2.14,5,16,16,16.6
944,0.03925582012902566,0.09196735798664193,0.5536707460516339,0.05797202958372327,0.2571340462489751,351,16,57.69,742.32,7.57,3,7,25,21.9
945,0.2824046198351845,0.037565925393950324,0.15247285763264692,0.3620474567788912,0.1655091403593271,318,7,54.35,435.5,5.24,4,8,24,45.4
946,3.8734209610749736e-05,0.42051826196355885,0.31680200796657465,0.23130412487467367,0.03133687098558204,355,12,50.66,596.05,4.59,4,8,16,29.6
947,0.02733805452143997,0.014921422448804544,0.27444511795531223,0.5632692438152693,0.12002616125917395,349,8,63.96,410.16,5.86,2,12,17,43.6
948,0.04672624783187098,0.26455624515895043,0.15801194245993827,0.17301654821039095,0.3576890163388494,321,13,40.09,500.63,5.47,4,8,19,24.7
949,0.1849142896068224,0.017087870040864653,0.0052831285665475005,0.7540939842126934,0.03862072757307204,68,17,41.37,615.21,6.53,3,10,25,4.0
950,0.022823365995068377,0.08685234020187571,0.01639026965928566,0.2051080473665688,0.6688259767772015,28,11,49.82,575.31,6.08,5,7,15,2.5
951,0.0866332175759463,0.12189941965777545,0.23365019434270387,0.14759003062869572,0.4102271377948787,274,13,40.4,562.85,6.44,5,13,22,21.1
952,0.23270189159144908,0.0011530011526767992,0.17425440169704243,0.07148807581843321,0.5204026297403983,282,15,57.62,859.99,7.7,3,15,26,18.8
953,0.08851003314355606,0.5811855513879328,0.18833828331040633,0.03832132661763966,0.10364480554046514,360,9,39.3,288.71,6.77,2,10,21,40.0
954,0.5669851136175728,0.22801830948483992,0.011986891481660364,0.14339479388907259,0.049614891526854304,311,3,53.39,170.19,4.68,4,7,19,103.7
955,0.002406805624783591,0.17746625230031074,0.09190581584441838,0.5868788684942028,0.1413422577362843,119,15,48.5,826.99,2.75,3,8,21,7.9
956,0.6587360530683324,0.00022418361514046933,0.13789752829564086,0.10343820956947843,0.09970402545140783,134,13,53.22,752.89,8.34,6,7,22,10.3
957,0.03578785504714118,0.10498635129473458,0.4109296695495533,0.1745283219041415,0.27376780220442953,129,15,43.1,731.89,4.52,4,8,23,8.6
958,0.07887717749526234,0.3479815694855442,0.3930609989469066,0.11325736034389748,0.0668228937283894,8,15,44.91,593.0,4.05,4,10,16,0.5
959,0.028604534728012436,0.7765485171096747,0.01573168687473434,0.08948261971333374,0.08963264157424494,51,8,51.44,475.54,1.53,8,7,18,6.4
960,0.11948661753478353,0.05551867843327194,0.4728703739285883,0.040424355469004,0.31169997463435234,341,11,53.03,541.85,5.68,5,7,21,31.0
961,0.029124243498945292,0.016112928307514027,0.5290352134431864,0.04645307719864474,0.3792745375517095,281,12,49.94,482.61,5.3,3,6,18,23.4
962,0.12634817444330354,0.013018650973837314,0.49969321281567863,0.045556911970482165,0.3153830497966984,175,13,75.58,1117.5,1.97,5,6,24,13.5
963,0.042937195426541445,0.44673957574234513,0.00309252723531957,0.1665011552247626,0.34072954637103126,183,11,35.14,454.84,5.91,4,7,23,16.6
964,0.29499390849418383,0.25921860271886277,0.18505455200340712,0.23672819571548837,0.024004741068057965,192,19,49.04,989.68,4.0,4,13,23,10.1
965,0.13730839552733598,0.14006252646136844,0.19437959038481173,0.2052463849966271,0.32300310262985676,249,13,26.4,306.28,10.38,7,5,19,19.2
966,0.06689599577392834,0.4512766172076547,0.07042558043318392,0.14265858348293883,0.26874322310229415,235,16,55.58,800.99,3.86,3,10,11,14.7
967,0.32253479960942105,0.27253494637052417,0.2101492433952088,0.034311005171711415,0.1604700054531346,83,11,33.27,361.09,4.13,1,7,18,7.5
968,0.06268887807197562,0.3245759632098586,0.3655555232818208,0.0278309796651318,0.21934865577121318,93,7,45.83,371.82,3.25,4,6,27,13.3
969,0.45400392018974556,0.44752358102867534,0.06329550867565928,0.0064198316711694065,0.028757158434750324,312,15,44.42,572.9,7.56,4,12,19,20.8
970,0.09651153741971653,0.5722179778435702,0.029503241654042972,0.27946711126750867,0.02230013181516163,268,9,54.21,551.54,4.25,2,7,18,29.8
971,0.5405152564888337,0.06532536691434536,0.20287475332674962,0.0570079371581309,0.13427668611194046,120,10,41.71,382.26,3.55,4,2,17,12.0
972,0.027216424127996706,0.020149214871781347,0.3550753590293753,0.3187066298994365,0.2788523720714101,71,12,41.07,553.68,6.41,1,10,21,5.9
973,0.28142972328651333,0.47335267757640187,0.020501585663566392,0.11682971982580057,0.10788629364771793,17,12,71.54,1002.77,2.24,3,9,23,1.4
974,0.24027569923130654,0.10471103675162689,0.038259279778520255,0.21597027077343586,0.4007837134651105,253,10,54.27,526.95,6.25,5,10,19,25.3
975,0.32752573155810505,0.09651160459902267,0.14898679862237896,0.18444129962023767,0.2425345656002556,122,10,41.58,393.4,8.56,7,10,17,12.2
976,0.19326667663388158,0.17246742018112884,0.22359484888483436,0.08452068821508675,0.3261503660850684,10,12,46.24,621.92,6.13,4,11,17,0.8
977,0.08180109680226691,0.2268658882787972,0.5784413872682251,0.07118588034580853,0.041705747304902265,287,14,74.68,1057.85,6.28,4,8,23,20.5
978,0.43728362937107684,0.08535822498978074,0.23406450781221771,0.005218558599296763,0.23807507922762788,316,4,46.47,199.61,6.74,1,8,18,79.0
979,0.17729610171312885,0.026763714261241855,0.43916411503381225,0.12855580948157322,0.22822025951024402,326,11,39.66,457.7,8.42,8,10,15,29.6
980,0.027029468648277787,0.051215135826532934,0.11382436568531358,0.0302574744304159,0.7776735554094598,273,9,39.73,307.89,7.42,4,8,14,30.3
981,0.0016083584622072402,0.1753770974172215,0.034877857554643475,0.09750428595982193,0.6906324006061059,306,10,41.76,475.23,5.88,5,11,19,30.6
982,0.029754862072091333,0.5696262657613178,0.03887167076536768,0.22827653816795923,0.13347066323326384,293,9,41.08,324.75,6.81,6,12,23,32.6
983,0.5226198898398576,0.19551233189602826,0.18518469003875482,0.05266202303021536,0.044021065195143996,210,10,30.81,361.32,3.23,3,9,12,21.0
984,0.4787927900300302,0.07660908250878935,0.08973991726406118,0.27507137334965037,0.07978683684746883,218,7,33.14,208.82,6.55,1,10,21,31.1
985,0.40691901658632684,0.17937635342715122,0.12187847475159239,0.2850110041031718,0.006815151131757828,241,10,37.56,410.74,2.99,2,10,28,24.1
986,0.05874453960248984,0.12367092454685268,0.0508969096820406,0.2693049785243067,0.4973826476443104,200,13,58.87,699.43,4.27,2,7,18,15.4
987,0.10043852653379849,0.07629737755375297,0.5936894240198838,0.10722968462780388,0.12234498726476094,216,16,44.28,656.86,1.0,3,10,20,13.5
988,0.06387151718158929,0.35419075484531887,0.12404259977484634,0.21169693808240633,0.24619819011583916,205,10,46.89,433.29,5.8,3,11,17,20.5
989,0.085286746365934,0.11592978962976855,0.38471577830139686,0.09202812216340879,0.32203956353949187,216,11,69.05,834.88,3.71,4,10,18,19.6
990,0.3268245368623987,0.11271843519151178,0.15628797481631354,0.18884270470609638,0.2153263484236795,80,9,69.43,639.03,7.22,3,13,12,8.9
991,0.180292105258384,0.018876708070669202,0.1843608085504347,0.4017927645411136,0.2146776135793984,267,14,45.77,738.91,5.78,4,16,28,19.1
992,0.3126354134865462,0.09988351624724504,0.22781300252530914,0.046666278202392907,0.31300178953850666,35,13,40.54,486.38,7.25,4,12,22,2.7
993,0.23191241944041288,0.06708714112099615,0.10146262560739283,0.4058510008810636,0.19368681295013462,289,14,37.03,558.29,2.83,7,9,13,20.6
994,0.028217598193429536,0.3964481158160383,0.1455832402797467,0.3651677432671057,0.06458330244367957,18,9,60.39,598.52,7.08,5,6,30,2.0
995,0.12417712959407987,0.4397109213671192,0.143442160836573,0.23668666598901805,0.055983122213209884,165,12,46.93,484.65,9.21,5,8,19,13.8
996,0.59469103811166,0.13238206500031158,0.23173317912700742,0.0009483067977083679,0.04024541096331271,13,17,44.2,721.56,6.53,2,7,17,0.8
997,0.48660268060273437,0.03568362664040889,0.13996253641080392,0.23489678052361387,0.10285437582243902,202,14,37.8,525.49,6.58,1,9,20,14.4
998,0.032163840701745904,0.2520050332276944,0.17741985620422457,0.2542485195341451,0.2841627503321902,229,13,38.46,471.06,5.34,5,9,18,17.6
999,0.6082386195498289,0.13990182713753532,0.06861465577814099,0.171607559826003,0.011637337708491803,346,10,54.8,509.02,3.95,3,10,26,34.6
1000,0.4214658087891332,0.023532543784563802,0.07353570972603568,0.3130947689344292,0.16837116876583821,1,15,30.27,487.88,6.52,8,9,20,0.1
1001,0.0905864782450118,0.11613737956946352,0.349092925291498,0.07524013054102274,0.368943086353004,319,10,64.92,575.44,1.99,4,9,23,31.9
1002,0.02177936998416842,0.35401181443345386,0.4440026480557663,0.047369816167372396,0.13283635135923902,217,14,41.99,637.13,4.16,2,6,17,15.5
1003,0.053194800707949935,0.3605371203023903,0.2253564984651479,0.2965911707981107,0.06432040972640117,34,9,47.76,504.59,1.46,2,8,16,3.8
1004,0.06914906924724246,0.012317411110574878,0.1129669847208625,0.23842641293150477,0.5671401219898154,359,12,29.95,368.72,3.59,5,9,20,29.9
1005,0.1269056463936913,0.06598468938716145,0.3532419551665498,0.14663055617190715,0.3072371528806901,266,9,49.81,468.31,6.28,4,11,20,29.6
1006,0.2966327471151522,0.11852018388194749,0.021468362443669647,0.512226664174206,0.05115204238502461,128,8,45.08,298.42,6.01,5,12,15,16.0
1007,0.11818348762177043,0.24914691827439425,0.27233984926230725,0.3007450023158671,0.0595847425256611,212,11,49.25,620.72,5.1,4,4,27,19.3
1008,0.05428774483808615,0.10914413669367268,0.39788821405410807,0.1478323025886856,0.29084760182544744,263,10,72.08,658.9,5.34,3,8,35,26.3
1009,0.31086490833205216,0.1938706288185507,0.04614619137780448,0.23777737412032046,0.21134089735127234,312,15,52.67,826.34,1.23,1,17,23,20.8
1010,0.2645305717812515,0.19296747590384095,0.21569131894794188,0.11674841869918813,0.21006221466777744,80,17,38.08,771.43,4.25,2,8,29,4.7
1011,0.0808216059258477,0.6006362894710843,0.07547048518391924,0.03260667463680003,0.21046494478234853,165,13,39.33,530.82,3.64,4,9,24,12.7
1012,0.3338429332021488,0.17899246370234081,0.1007289144074664,0.2539417958830848,0.13249389280495916,252,8,58.93,513.79,3.68,4,17,19,31.5
1013,0.3511660886421087,0.3327388722540416,0.09073358105380205,0.051655753018173066,0.1737057050318747,12,9,69.48,611.65,6.2,4,9,19,1.3
1014,0.010287627958531427,0.17710433766081363,0.11275635084215715,0.6965303723367399,0.003321311201757864,304,5,54.23,223.46,3.28,2,10,15,60.8
1015,0.12382274804168564,0.20765208527341578,0.10210416975334823,0.013735233502272555,0.5526857634292779,212,11,60.33,742.64,3.79,7,9,15,19.3
1016,0.2299755498798935,0.300108233213041,0.08507450952767145,0.20818383335254026,0.17665787402685376,282,17,59.15,818.46,1.0,3,11,25,16.6
1017,0.0311639212456576,0.04492664856227739,0.7273314210264811,0.10976573002600185,0.0868122791395821,112,17,71.29,1309.13,4.41,3,10,24,6.6
1018,0.21845929667743405,0.4550058614810409,0.01987159804693577,0.26721838762677136,0.039444856167817975,211,12,20.76,201.54,2.82,6,13,20,17.6
1019,0.01803185737486308,0.02630611593087047,0.8722884627084464,0.06094322335642222,0.0224303406293978,239,14,60.01,961.87,5.16,5,8,23,17.1
1020,0.17316598064778488,0.5584646634110173,0.09149091547617866,0.16463176454423384,0.012246675920785205,268,6,64.76,335.33,3.1,5,11,20,44.7
1021,0.193101768826795,0.2791544986430452,0.274052373168232,0.13089306177052046,0.1227982975914073,298,9,29.92,270.81,5.21,3,10,25,33.1
1022,0.020428967236711195,0.0827988689895393,0.018988828658115083,0.2636322310488902,0.6141511040667441,317,12,36.71,457.7,4.71,9,8,21,26.4
1023,0.44011870346437526,0.25122547909600507,0.11517361493745462,0.15136971446125239,0.0421124880409126,58,8,37.24,292.85,8.34,6,8,17,7.2
1024,0.24837760038257836,0.1516092213906288,0.16398688111018356,0.3534681505788368,0.0825581465377725,34,7,39.07,256.06,5.99,6,9,15,4.9
1025,0.062438886818619616,0.4217418110223685,0.009439103294027567,0.10844419250737138,0.3979360063576129,263,15,42.77,633.35,1.32,8,3,22,17.5
1026,0.21658634608487956,0.18166177400101072,0.0660281375830329,0.09662460903744118,0.43909913329363554,365,8,53.64,396.74,2.47,3,10,25,45.6
1027,0.16453664741405574,0.14522898269963666,0.02106779686479282,0.0032453196547357712,0.665921253366779,35,12,62.99,737.11,5.11,3,7,23,2.9
1028,0.08883722037826955,0.17354085974497585,0.015596135096599824,0.21575631029950837,0.5062694744806464,271,14,66.22,874.76,3.14,4,7,14,19.4
1029,0.22328744685001511,0.03511378152138685,0.22703183072044905,0.3787091923094308,0.1358577485987183,227,7,37.43,268.97,1.0,7,12,17,32.4
1030,0.322136938293974,0.15903279903618892,0.34892299427144596,0.14851010688672237,0.021397161511668816,25,13,37.33,434.41,7.7,3,6,19,1.9
1031,0.06680161350969918,0.040625227793292154,0.4316835635487982,0.2575303522987879,0.20335924284942267,234,15,69.74,1250.53,6.44,7,9,21,15.6
1032,0.12464732040328344,0.07080656523975473,0.4917006660108593,0.223756990405627,0.08908845794047551,59,10,59.7,597.22,6.04,7,7,16,5.9
1033,0.43838640250436706,0.01882513032561975,0.18051436725067804,0.2890583994152492,0.07321570050408613,251,10,51.24,449.74,3.79,5,13,27,25.1
1034,0.6689132971059645,0.037566800711075925,0.022367092282154215,0.0364444308738225,0.234708379026983,335,5,57.1,282.88,5.86,6,8,20,67.0
1035,0.27247621188659354,0.40968195202100594,0.01043811952122692,0.01722466713479704,0.2901790494363766,86,10,49.55,568.16,3.59,5,6,23,8.6
1036,0.23661310415283948,0.30196194049012504,0.012650620932543015,0.10781525817481229,0.34095907624968,251,9,57.87,421.2,5.41,3,9,19,27.9
1037,0.07512642683781566,0.27074335966652063,0.02196037028357784,0.4191741953246214,0.21299564788746445,180,14,44.96,674.63,3.16,3,9,22,12.9
1038,0.376996607124088,0.15007519493402469,0.06003705610219805,0.37003677406623103,0.04285436777345833,207,6,54.03,330.41,8.03,7,7,24,34.5
1039,0.06796892962057544,0.20314834445607552,0.24403243463912552,0.44626942425417454,0.03858086703004886,344,8,27.34,189.82,1.86,6,13,19,43.0
1040,0.41772707556978217,0.35035162787411606,0.01721606138171281,0.1279065432438981,0.08679869193049074,149,11,39.68,491.95,7.46,3,6,22,13.5
1041,0.034633399322221814,0.38833133890108595,0.09818358234819761,0.1206268536400449,0.3582248257884497,71,11,39.84,415.31,5.08,3,9,17,6.5
1042,0.09667470118194536,0.33046405219251124,0.11638947377902328,0.4157929818531895,0.04067879099333061,121,7,44.38,285.06,4.02,5,10,25,17.3
1043,0.5360557772420869,0.044855416623002825,0.07173810730285377,0.25642338875280224,0.09092731007925428,253,8,36.1,326.73,5.33,4,8,21,31.6
1044,0.2927570106939904,0.18371467981278852,0.42372690473647373,0.08098178451520772,0.018819620241539648,93,11,42.0,487.56,6.47,4,11,21,8.5
1045,0.16720548906007524,0.3015361952179648,0.08625679491576775,0.20547734131188877,0.2395241794943032,256,10,27.28,316.3,7.73,7,8,17,25.6
1046,0.01418384250811991,0.2100787472599754,0.5176650741238074,0.03949364468685039,0.21857869142124706,254,11,58.23,673.81,5.63,4,13,19,23.1
1047,0.2681566271621911,0.1333808248013784,0.2963235486089033,0.12977202553427086,0.17236697389325628,352,16,48.76,855.35,3.22,5,6,20,22.0
1048,0.0026688518563783245,0.4255384744664252,0.39155293862017465,0.014160286306483964,0.1660794487505378,288,9,24.42,249.38,5.11,5,11,13,32.0
1049,0.4402669340547723,0.06219931836486771,0.07940645651164342,0.27422142350684464,0.143905867561872,309,12,37.48,369.63,8.63,5,5,23,25.8
1050,0.1524244809496758,0.2792779963847417,0.3490356054461423,0.10665008790736998,0.11261182931207013,59,13,55.05,794.66,7.7,5,11,13,4.5
1051,0.06814246194578703,0.475248301877806,0.16685896616431192,0.012137038363814006,0.2776132316482811,69,17,41.85,743.89,6.82,6,7,14,4.1
1052,0.15723939283915553,0.017099792295834852,0.1915379552193927,0.12959568387552922,0.5045271757700877,86,7,39.55,229.15,6.59,1,11,25,12.3
1053,0.03552917739539605,0.2727374742987619,0.12703355451284717,0.00874536769481794,0.5559544260981771,274,12,48.88,588.59,6.4,4,7,22,22.8
